name,invasive
315,1.87976648136e-11
137,0.999884009361
1159,6.52123732792e-09
861,4.44182717274e-07
1417,1.0
515,1.0
1004,1.0
1266,9.55279055859e-09
592,7.74774175887e-15
882,1.0
179,1.0
667,1.0
766,2.91551093164e-12
1070,1.11993587737e-08
395,0.999744474888
923,1.74045899914e-09
1259,3.00466179715e-10
871,1.00618747343e-15
1400,1.0
1261,9.41829860629e-12
718,1.54053623191e-08
1427,0.999977588654
1339,2.45221204453e-10
475,1.0
319,1.0
1421,1.0
568,1.23175025735e-09
1090,1.84753901067e-09
959,1.39205313943e-08
714,1.0
458,1.0
741,1.0
174,6.80636205175e-08
753,1.29519959202e-08
697,4.3426512093e-06
430,3.33132135211e-07
7,1.96597600421e-08
1086,9.35888309073e-08
397,1.0
1100,1.0
1279,1.0
1044,1.53601789066e-08
1010,1.44288823511e-13
345,1.0
283,5.69546010354e-08
1127,2.02728474753e-19
1196,1.0
165,1.0
865,1.19128912957e-06
423,2.74651612564e-09
1294,5.82103809599e-11
19,7.50571160779e-09
94,4.43740211242e-10
480,1.1104767772e-08
565,2.65924029463e-08
523,0.00165554427076
373,7.02617624455e-14
1230,1.0
1002,3.71194310844e-08
1048,1.14198979162e-08
974,1.0
255,3.98093682463e-08
1326,1.0
1194,5.66856457607e-11
27,1.0
1372,1.0
190,1.0
570,1.0039634013e-08
1119,1.0
556,5.55103836076e-16
970,1.27821673246e-08
979,1.79256295137e-12
1078,2.67635744677e-08
1524,1.0
727,1.0
1047,1.0
1170,1.0
593,0.00553890364245
1182,1.0
375,0.000444345409051
836,2.63195732569e-11
1139,1.0
260,3.79232700798e-10
253,1.0
1455,1.49772388935e-10
1315,8.30841007105e-10
1092,3.45434791882e-11
1525,1.0
734,2.78695816425e-10
693,1.0
847,3.48351972268e-11
682,4.10960429912e-14
1409,1.0
419,1.0
846,1.13190390394e-08
548,1.43653061668e-10
652,1.0
443,1.34364883664e-08
398,4.16883784438e-11
312,1.0
103,1.0
248,1.0
1396,2.03998017412e-15
789,5.25090833037e-08
511,6.49659668284e-08
404,5.41044422805e-12
711,4.91729217345e-08
1008,6.6738436999e-10
230,2.3997565545e-13
44,3.00935063535e-08
1357,1.61671349051e-13
814,5.17064690939e-05
145,7.454339368e-08
666,3.79536983439e-12
668,1.0
1466,1.0
976,6.97056123045e-07
428,1.0
1262,7.13356085313e-09
553,1.55559689574e-07
1478,1.55621945885e-10
374,3.27754556828e-09
1205,1.36003833195e-10
206,5.65712320738e-12
1061,6.87504382313e-07
1359,1.0
128,1.0
566,1.0
357,1.0
132,3.44496538673e-06
820,0.000270467804512
1295,1.0
1388,1.0
442,1.0
569,1.0
1291,2.89796919101e-12
1187,1.0
731,1.6004925163e-09
649,0.00199132203124
784,1.0
1439,4.17644443473e-08
574,2.28580765427e-11
851,1.0
638,1.71008814748e-11
1250,6.82011105368e-08
735,1.26095471842e-06
168,1.0
478,1.91012912154e-08
1202,1.0
545,1.0
196,9.245981758e-09
75,8.87377268555e-07
891,1.0
151,3.60298508895e-05
246,3.00437383305e-11
198,5.38608135869e-09
1352,1.0
439,1.0
947,9.46561976889e-06
1274,1.0
782,2.09364101576e-12
1021,1.92927132048e-06
1432,1.13668252588e-09
497,1.24752907657e-11
1313,9.85387993424e-10
109,1.0
1317,1.0
402,3.09681604449e-06
362,1.16477940032e-13
450,1.0
822,2.11962378205e-10
411,4.38052349949e-09
407,0.00483060907573
142,0.000334897078574
1330,1.59320230619e-11
678,1.0
788,5.96804605735e-10
465,3.61414076444e-09
1272,1.90026305802e-08
38,1.51987766817e-09
617,1.0
99,1.0
265,1.39149769485e-09
499,1.0
1065,1.0
435,1.0
82,3.29576937474e-06
1180,1.0
1401,8.77089235019e-07
1486,1.49244350212e-09
796,1.0
177,3.08642306157e-10
994,1.96846672296e-09
473,9.51631307089e-08
43,3.72117642256e-10
1156,1.0
410,1.27184520693e-08
1063,5.72014045019e-08
1499,1.0
1014,0.999982118607
1394,1.0
272,5.84640474699e-07
111,6.60959420529e-09
1452,1.0
1057,1.0
1016,8.01686269369e-07
818,1.0
1115,2.17743245656e-08
1483,2.18515761041e-09
1475,1.92808926158e-07
1398,2.47126649811e-07
318,1.0
368,2.80481193826e-10
608,7.07504020647e-12
104,1.0
872,1.12985421019e-09
1412,1.0
921,1.0
8,1.0
33,1.0
997,1.0
1518,1.0
108,1.0
178,2.38630679661e-08
268,1.0
530,5.34897517355e-05
1420,7.92747201217e-10
1328,1.17630205576e-09
627,0.00194502621889
1450,1.0
1037,1.0
130,3.38880738582e-07
1179,3.70498143276e-09
140,1.0
254,1.56832338782e-10
332,0.00880461093038
341,1.14790246752e-10
1516,1.0
577,1.0
1017,0.999999046326
5,1.0
1108,1.19125809217e-09
730,5.1269921468e-12
1144,1.0
1206,7.67076002717e-09
1325,2.16226932193e-11
1121,7.47228334763e-10
688,0.501351237297
522,5.44980414963e-11
1290,4.32966856811e-10
387,0.00141384196468
1203,1.0
1468,1.0
235,1.97548672531e-07
1418,1.0
541,7.02259639329e-11
806,1.0
844,1.0
571,3.02867562141e-08
1128,4.73771535781e-07
1241,4.99053243175e-10
613,1.0
1138,2.46270070309e-11
811,1.0
250,6.09530426132e-10
1336,1.43802814101e-09
1471,1.0
468,1.0
1397,2.74002729839e-07
1393,9.42249858867e-13
80,2.33574326547e-10
1273,1.0
1114,2.40885696806e-11
785,1.0
1072,3.94705101936e-11
232,1.0
209,1.0
1370,2.91367484806e-07
1146,1.34232617968e-13
839,5.90419726998e-11
429,6.1854542821e-08
1246,1.3712473379e-09
1454,1.60125568982e-06
975,2.22565390118e-07
16,1.49647377157e-07
1209,2.67849175999e-12
154,1.0
680,1.0
1076,7.29095861962e-19
133,1.69626881985e-11
563,1.63280819834e-05
448,1.00444799145e-08
1176,1.0
365,0.000106722160126
1234,1.0
817,1.0
1299,0.975873887539
1066,1.0
244,1.0
1375,1.0
1003,1.0
838,1.54503538852e-08
877,3.35942468288e-10
467,1.96496383609e-08
274,1.52932919661e-08
1410,4.83819007968e-07
1025,7.33112903717e-09
79,6.12061370475e-08
277,6.2064042794e-09
415,5.92175410929e-08
1304,1.0
1243,1.49221368702e-05
1151,2.53637444381e-09
692,1.38419423479e-07
605,1.93755204236e-06
1269,1.0
1298,1.56407919949e-09
588,3.73295954148e-08
180,0.999999761581
800,1.0
293,1.32275104647e-07
337,2.45394403464e-07
131,3.89973692227e-10
20,6.17366513467e-09
1431,5.30914292085e-07
297,4.74203233125e-07
321,1.0
77,1.0
516,1.0
606,2.07088476145e-07
619,1.0
446,0.999996066093
195,3.95381200002e-10
117,1.0
86,9.58763557435e-09
1211,1.72296079626e-08
647,1.0
793,2.98372021534e-10
937,1.0
157,3.89845467907e-07
620,4.00297892611e-08
1399,1.05636477343e-09
1493,1.0
958,0.999992132187
49,1.00645679291e-10
310,7.46787179651e-07
51,1.0
736,1.01540891251e-07
842,1.0
801,8.8926208619e-09
1071,6.60311892631e-16
1520,4.49837855854e-08
1485,2.51767050188e-19
517,1.37023008051e-07
1497,1.0
257,9.13180215889e-08
610,1.29628665491e-06
1505,1.0
674,5.963647709e-07
1463,9.98261586241e-13
500,3.12088137451e-14
1467,1.0
965,1.17045669867e-06
708,1.0
940,1.0
308,1.02654567513e-07
203,1.0
170,4.67104790403e-08
320,3.96652808377e-08
803,6.88742682678e-14
292,1.67222194425e-10
501,1.0
1371,1.0
300,4.63166394127e-09
219,3.39967276552e-10
534,2.37173816084e-18
1091,1.0
84,5.33410515757e-09
503,5.8522957147e-08
1489,1.0
1354,2.98787721181e-14
1362,2.41009365243e-11
1247,7.0209527081e-10
1345,1.0
966,1.0
237,1.0
408,1.0
1153,2.21120330934e-08
1035,5.55162138483e-08
1386,2.32986940318e-06
981,2.0559576719e-14
810,1.0
576,1.0
1531,1.0
325,2.84074654067e-16
264,1.0
849,9.20712006636e-10
286,1.42425278682e-07
1177,1.0
860,7.60983187575e-09
984,1.0
1109,1.0
868,7.86728371338e-09
1292,1.15599334549e-06
35,2.51590783797e-12
1085,0.999932289124
945,5.65741551384e-08
74,7.74534441916e-07
1030,1.26913590748e-08
186,3.00461329061e-06
554,1.0
1436,7.72675742833e-11
256,4.2411855361e-08
1012,1.0
1238,8.97971801805e-07
449,5.10426966807e-15
925,8.47174952412e-09
349,1.0
1161,1.0
754,7.97304267053e-09
1186,0.999987483025
211,1.0
1367,1.0
1321,1.0
648,1.0
445,0.53148663044
469,1.0
370,1.0
412,8.54220161273e-09
1342,1.0
658,8.88337250982e-11
1157,3.43782530221e-10
1329,2.54775645026e-11
962,1.0
1193,1.08716924352e-09
358,2.54170817726e-08
494,1.0
281,1.0
241,2.35795685199e-08
276,1.0
1172,1.0
493,1.26454491323e-08
386,1.0
978,1.0
529,3.7867803826e-07
1284,1.0
880,1.0
518,1.0
1366,2.14752859939e-09
1430,1.0
41,1.0
611,2.08889829878e-08
1163,1.44255127452e-05
910,1.50143349224e-14
1254,8.63530294737e-06
1429,3.59553026701e-19
1491,1.0
1447,0.998628973961
745,0.000799117435236
1348,6.10967887393e-10
561,1.19448195779e-09
422,1.77079130026e-07
1528,1.0
779,1.0
665,1.0
528,1.0
58,1.0
892,1.0
187,1.0
78,1.0
76,9.55816631176e-07
1395,4.05398659087e-10
765,1.0
737,2.75480704914e-08
1214,7.50917195091e-07
637,2.84697287967e-09
794,1.35213838348e-07
317,2.10373333337e-11
1130,6.48446782381e-11
906,2.54023283528e-13
1289,2.77485727707e-15
1231,4.14641966595e-11
50,1.0
1227,1.0
1152,1.0
2,5.63550672794e-09
1169,1.12988276513e-08
783,1.0
163,9.15783981981e-09
1434,1.0
657,5.59880097839e-09
59,7.66319160905e-11
126,4.64017279461e-12
848,1.0
1126,1.0
107,8.86683892976e-10
213,1.55224562093e-08
121,1.0
229,1.0
490,9.36237171774e-14
1263,5.34733195223e-11
1049,5.26072553575e-11
1303,1.73874359355e-09
643,1.0
897,4.60137394853e-09
1129,3.04797187489e-09
1058,1.0
544,7.72520358794e-09
1111,3.13029491217e-10
982,1.0
909,1.0
636,2.5277504534e-08
864,9.86649862289e-14
510,1.0
531,1.767412822e-12
452,3.56699288162e-11
1445,1.33713318196e-10
147,1.0
663,1.0
1201,0.149270653725
393,5.99991807348e-08
583,3.51569866552e-07
746,0.999725162983
1517,1.0
262,1.21499666339e-13
1346,2.85436669856e-07
1125,3.26776955717e-07
30,3.18427367807e-11
413,1.0
1225,1.0
136,2.24737783938e-09
242,1.84721966434e-06
549,1.35205544538e-08
476,1.57042595104e-16
774,4.41755076963e-09
969,7.14755188369e-08
582,1.0
934,7.67895398894e-05
118,1.33994042528e-08
1406,1.11177060613e-10
53,9.58594981171e-10
1459,0.996267735958
199,7.67897461174e-07
703,1.18419452022e-09
461,1.0
519,6.11319084243e-09
424,8.60536104597e-08
1105,1.00266586145e-08
748,1.0
454,1.0
298,3.55583160708e-15
837,0.999989151955
738,1.0
886,8.2118915834e-11
299,1.92984785485e-07
148,1.0
29,2.46932446712e-10
1031,1.0
160,1.0
1120,0.968348801136
942,4.10195566403e-09
1213,1.0
983,4.45604833033e-08
1134,1.0
89,1.0
1390,1.0
1175,5.93915210345e-08
1248,1.0
233,9.23466541281e-06
1383,8.65512175818e-12
301,1.54373701322e-11
1228,1.0
1040,1.0
285,1.0
917,1.0
1494,1.0
1384,1.0
540,1.1851320435e-13
291,1.0
679,1.0
1337,1.0
514,9.56957568743e-11
662,1.0
567,1.0
1088,1.32861552871e-08
158,2.83724161786e-13
1481,3.82525542343e-15
1512,1.32367142669e-06
1382,5.80632047331e-07
743,1.0
525,7.45220942247e-15
90,6.19881812547e-10
929,1.0
857,1.0
1034,1.0
537,5.08858599702e-09
247,2.05247303597e-08
1509,1.0
903,0.999840378761
1404,1.0
595,1.05939743662e-05
802,1.0
907,1.23979120303e-07
127,1.3769370355e-07
939,3.43989142726e-10
403,1.0
1415,1.04925575173e-10
1074,1.0
1482,1.0
1387,2.93062463186e-09
1200,1.0
740,1.58168997899e-08
656,1.0
25,1.0
1233,8.41815617214e-10
32,4.67014560357e-09
1145,2.40268462903e-08
1257,7.5924084797e-08
1199,1.0
813,1.0
601,1.14554234187e-06
1369,2.49021570915e-14
1341,5.34172784228e-07
1281,2.3528250459e-09
1174,1.0
1094,1.0
642,1.0
1293,1.0
1015,2.31887509194e-10
1081,1.0
762,1.0
955,3.08913658542e-11
1349,1.0
884,1.0
1059,1.0
122,2.07813677378e-08
684,1.0
840,9.30055037429e-08
993,1.0
394,0.0939538404346
305,1.0
1191,5.20752019284e-09
10,5.54200962899e-10
1312,5.07184950038e-07
1068,1.0
807,5.53701529071e-09
755,1.18128058446e-08
621,1.661340292e-07
607,4.84005796308e-16
483,0.999998569489
1296,1.0
372,1.0
1333,1.0
385,2.21248783183e-10
509,3.58371110565e-09
1023,8.65015351015e-12
1042,1.0
1277,7.08689853468e-08
1028,9.66656088508e-08
26,1.0
1195,1.74212684209e-12
1414,1.91369725622e-10
1220,2.04412493876e-11
632,1.00967682215e-07
1358,1.0
623,9.94509807839e-10
1252,6.34188590531e-10
1133,4.82869893403e-07
217,6.29530247376e-11
222,1.0
826,2.8177534972e-08
471,4.42452362725e-13
72,2.13128092952e-08
763,9.09531379147e-16
47,3.92812937733e-09
418,1.0
904,1.0
1318,1.0
270,5.40385203252e-09
988,1.0
141,1.0
87,1.0
805,1.0
223,1.0
113,1.33124098411e-08
1495,1.42579253293e-07
685,4.68601242878e-12
392,1.55851709576e-12
451,1.93584719455e-06
725,1.19378116281e-08
326,0.100927434862
1140,4.8973056721e-09
421,1.02185583728e-06
214,1.0
1381,1.0
1106,1.0
618,1.0
355,1.0
1343,7.3822922486e-23
143,6.72589877126e-08
1297,5.73328060374e-12
166,1.74955943066e-08
68,1.0
1474,3.70954933437e-09
144,1.54135759711e-10
878,1.93419082833e-11
855,1.0
71,4.95784169274e-09
383,5.53600099096e-09
1136,3.8427958593e-09
1530,1.0
919,1.0
182,1.0
952,6.49540421449e-09
825,4.97222920615e-08
1440,2.11791313653e-11
484,9.57192725082e-08
936,1.34495248272e-10
339,0.999986171722
249,1.0
989,1.0
764,1.0
389,9.90258430811e-10
176,4.62792835738e-13
1500,1.0
905,1.39946463307e-08
343,1.0
912,3.49969109248e-10
723,1.0
1224,7.43687143118e-12
220,1.0
1508,1.12192850565e-08
278,1.0
972,1.0
1117,1.0
1089,1.0
798,1.03031197796e-07
1219,0.744277477264
689,1.85538584496e-09
447,8.81325457058e-10
700,1.0
795,0.999823868275
1216,9.18351956743e-16
704,0.657861232758
823,1.0
1498,1.92337323845e-09
1054,1.0
1112,9.73778302438e-09
354,0.000432273489423
466,2.20437201826e-09
188,2.57536596215e-11
226,1.09129527637e-09
971,8.68870472459e-07
455,1.0
1506,1.0
612,1.0
138,3.06628251678e-08
161,0.999999761581
604,1.0
61,1.00703239525e-07
431,9.26631438247e-10
831,1.0
433,2.87967739254e-15
677,8.09237743482e-09
1260,0.002143176971
995,1.12159637133e-09
598,1.00770448626e-05
728,6.27209062465e-10
93,3.27538995926e-09
1197,1.0
1056,8.82691475468e-10
436,1.21652943275e-09
1116,1.0
231,1.0
307,2.43497288999e-09
303,2.71856457701e-13
1050,1.0
1283,8.94998564149e-08
716,1.24324586182e-08
45,1.0
1501,4.88254148223e-09
616,6.57012354135e-14
867,1.0
1453,6.41251247657e-08
234,1.0
275,5.79499612741e-07
1380,1.0
81,3.90794258065e-10
162,3.11117105412e-07
671,1.0
579,1.0
1461,3.15626152769e-07
1147,3.55937102015e-09
85,1.0
1183,4.71253036594e-10
221,1.0
536,3.0153145758e-08
602,7.68338193069e-09
1477,9.22498770706e-08
1515,7.9064275269e-06
1029,4.58463489394e-08
927,6.58595975933e-17
396,2.586417365e-11
105,1.0
1361,2.06411261925e-16
986,1.0
67,2.52283568645e-17
495,4.85706310241e-13
980,3.83829998896e-08
194,2.21738621388e-12
146,1.0
205,7.51157538947e-11
504,1.0
279,3.20278026322e-10
155,1.0
216,1.0
1276,1.0
1079,1.0
1335,0.999999403954
156,1.0
996,2.22307467573e-11
382,3.07838060598e-10
462,2.59557850768e-08
477,2.96613125101e-05
841,1.25891297387e-09
778,9.83432432711e-12
1288,1.0
1113,1.46838203818e-07
710,0.0114886807278
1391,9.35874933106e-10
1465,1.0
1033,2.08521408473e-10
533,1.0
440,0.999999523163
287,4.16591809937e-08
1377,3.21039017592e-09
21,1.0
1464,1.0
